user_id,priority,performance
user131,4,-7.925
user132,0,-1.6294499999999998
user132,1,-0.48
user132,2,-4.22125
user132,3,-1.016
user132,4,-2.43
user133,0,-2.035
user133,1,-5.720000000000001
user133,2,-2.598181818181818
user133,3,-0.7558333333333334
user133,4,-4.726666666666667
user134,0,-2.7348333333333334
user134,1,-2.9175
user134,2,-5.92
user134,3,-4.836666666666666
user134,4,-2.7348333333333334
user135,0,0.14500000000000002
user135,1,0.41285714285714287
user135,2,-3.1755555555555555
user135,3,-3.171818181818182
user135,4,-1.45
user136,0,1.92
user136,1,-0.865
user136,2,-2.1233333333333335
user136,3,-3.7100000000000004
user136,4,-6.72
user137,0,-1.3299999999999998
user137,1,-2.714285714285714
user137,2,-1.8870588235294117
user137,3,-1.5628571428571425
user137,4,0.0
user138,0,-3.766666666666667
user138,1,-3.1266666666666665
user138,2,-4.867333333333334
user138,3,-0.34142857142857147
user138,4,-2.975
user139,0,-4.24
user139,1,-5.255
user139,2,-2.023571428571428
user139,3,0.25750000000000006
user139,4,0.0
user14,0,-0.09999999999999999
user14,1,-0.8649999999999999
user14,2,-3.428
user14,3,-2.756666666666666
user14,4,-3.643333333333333
user140,0,-0.325
user140,1,-3.5
user140,2,-3.762307692307693
user140,3,-1.67
user140,4,-1.8514615384615385
user141,0,-2.04
user141,1,-1.239285714285714
user141,2,-1.1154545454545455
user141,3,-2.19125
user141,4,-6.032500000000001
user142,0,-4.7
user142,1,-3.844
user142,2,-4.413333333333333
user142,3,-5.073333333333333
user142,4,-5.48
user143,0,-4.827999999999999
user143,1,-3.868
user143,2,-7.1525
user143,3,-3.6630769230769236
user143,4,-3.9023153846153846
user144,0,-0.48
user144,1,-4.5912500000000005
user144,2,-2.2894117647058825
user144,3,-3.8866666666666667
user144,4,-1.76
user145,0,-0.19
user145,1,-5.448181818181818
user145,2,-4.501111111111111
user145,3,-2.762857142857143
user145,4,-7.9799999999999995
user146,0,-5.530000000000001
user146,1,-2.181
user146,2,-4.748
user146,3,-1.814
user146,4,-0.5240000000000002
user147,0,-3.56
user147,1,-4.449090909090909
user147,2,-1.195
user147,3,-0.61
user147,4,-3.3299999999999996
user148,0,-3.8
user148,1,-2.0433333333333334
user148,2,-2.543529411764706
user148,3,-1.264
user148,4,-1.9301725490196078
user149,0,-2.8499999999999996
user149,1,-3.6574999999999998
user149,2,-4.828666666666667
user149,3,-1.298888888888889
user149,4,-3.78
user15,0,-2.0766666666666667
user15,1,-4.404444444444445
user15,2,-3.9842857142857144
user15,3,-3.23875
user15,4,-0.6
user150,0,-1.4449999999999996
user150,1,-2.8825000000000003
user150,2,-3.247333333333333
user150,3,-1.996
user150,4,-0.9299999999999999
user151,0,-4.746666666666667
user151,1,-2.6299999999999994
user151,2,-4.355000000000001
user151,3,-0.534
user151,4,-9.86
user152,0,-11.31
user152,1,-5.78
user152,2,-3.1115384615384616
user152,3,-3.159090909090909
user152,4,-4.672125874125874
user153,0,-2.7866666666666666
user153,1,-1.8539999999999999
user153,2,-3.1408333333333336
user153,3,-6.506666666666667
user153,4,-0.18
user154,0,0.0
user154,1,-2.4725
user154,2,-1.7483333333333333
user154,3,-1.46
user154,4,-3.08
user155,0,-2.4000000000000004
user155,1,-3.356666666666666
user155,2,-3.1819999999999995
user155,3,-0.898
user155,4,-3.92
user156,0,-2.7540476190476193
user156,1,-4.048571428571429
user156,2,-7.491666666666667
user156,3,-1.52
user156,4,-0.71
user157,0,-6.57
user157,1,-2.13
user157,2,-4.214615384615384
user157,3,0.027499999999999997
user157,4,-2.5566666666666666
user158,0,-7.343333333333334
user158,1,-5.92111111111111
user158,2,-2.354375
user158,3,-3.738571428571429
user158,4,-0.6900000000000001
user159,0,-8.969999999999999
user159,1,-1.3828571428571428
user159,2,-2.8519999999999994
user159,3,-3.1471428571428572
user159,4,-3.25
user16,0,-7.773333333333333
user16,1,-0.11374999999999985
user16,2,-2.674
user16,3,-6.004
user16,4,-1.35
user160,0,-2.9125000000000005
user160,1,-2.8008333333333333
user160,2,-4.207272727272728
user160,3,-2.2900000000000005
user160,4,-0.6
user161,0,-3.68
user161,1,-5.0
user161,2,-1.6550000000000002
user161,3,-7.074285714285715
user161,4,-0.4
user162,0,0.0
user162,1,-3.5085714285714285
user162,2,-1.8399999999999999
user162,3,-2.2920000000000003
user162,4,-3.3
user163,0,-6.18
user163,1,-4.638000000000001
user163,2,-2.8630000000000004
user163,3,-6.061428571428572
user163,4,-2.1416666666666666
user164,0,-2.45
user164,1,-4.384285714285714
user164,2,-5.031428571428571
user164,3,-3.1300000000000003
user164,4,-2.9991428571428576
user165,0,-5.175
user165,1,-2.893
user165,2,-1.7625
user165,3,-3.146
user165,4,-4.823333333333333
user166,0,-2.5812631578947367
user166,1,-5.42
user166,2,-5.0063157894736845
user166,3,-2.48
user166,4,-2.5812631578947367
user167,0,-3.84
user167,1,-1.2691666666666668
user167,2,-2.7025
user167,3,-7.713000000000001
user167,4,-2.3233333333333337
user168,0,-1.57375
user168,1,-3.875555555555555
user168,2,-4.4316666666666675
user168,3,-1.5325000000000002
user168,4,-3.2425000000000006
user169,0,-1.8133333333333332
user169,1,-5.12
user169,2,-1.6199999999999999
user169,3,-2.2
user169,4,-23.52
user17,0,-0.84
user17,1,0.30000000000000004
user17,2,-3.178571428571428
user17,3,-2.892857142857143
user17,4,-3.84
user170,0,-3.5100000000000002
user170,1,-2.9585714285714286
user170,2,-3.5449999999999995
user170,3,-4.585000000000001
user170,4,-2.4166666666666665
user171,0,-3.4075
user171,1,-0.5227272727272727
user171,2,-3.0945454545454543
user171,3,-1.0499999999999998
user171,4,-4.1866666666666665
user172,0,-5.246666666666666
user172,1,-1.11
user172,2,-3.5999999999999996
user172,3,-3.08875
user172,4,-3.4299999999999997
user173,0,-4.415
user173,1,-1.4633333333333332
user173,2,-1.436842105263158
user173,3,-5.14875
user173,4,-8.078333333333333
user174,0,-4.06
user174,1,-4.96
user174,2,-1.7449999999999999
user174,3,-3.198888888888889
user174,4,-8.319999999999999
user175,0,-2.203333333333333
user175,1,-4.2425
user175,2,-2.3309999999999995
user175,3,-1.7242857142857144
user175,4,-2.1002238095238095
user176,0,-2.925
user176,1,-4.0200000000000005
user176,2,-5.114999999999999
user176,3,-2.6792307692307684
user176,4,-1.1175000000000002
user177,0,-3.286666666666667
user177,1,-4.055714285714286
user177,2,-3.355
user177,3,-3.0416666666666674
user177,4,-0.335
user178,0,-2.3000000000000003
user178,1,-3.791818181818182
user178,2,-4.2683333333333335
user178,3,-2.3259999999999996
user178,4,-4.155
user179,0,-0.76
user179,1,-5.46125
user179,2,-2.849333333333333
user179,3,-2.3084615384615383
user179,4,-0.075
user18,0,-0.52
user18,1,-1.074
user18,2,-1.441111111111111
user18,3,-2.375
user18,4,0.0
user180,0,-0.53
user180,1,-0.9187500000000002
user180,2,-6.243333333333332
user180,3,-5.3075
user180,4,-0.945
user181,0,-2.31
user181,1,-3.6833333333333336
user181,2,-3.524736842105263
user181,3,-1.6
user181,4,-2.9
user182,0,-4.85
user182,1,-2.7800000000000007
user182,2,-3.152
user182,3,-3.1860000000000004
user182,4,-2.7936
user183,0,-2.3175000000000003
user183,1,-5.532
user183,2,-3.0009090909090905
user183,3,-3.6149999999999993
user183,4,-4.566
user184,0,-4.5525
user184,1,-1.413333333333333
user184,2,-3.084
user184,3,-4.12
user184,4,0.0
user185,0,-0.03
user185,1,-6.63
user185,2,-6.7775
user185,3,-1.85
user185,4,-4.62
user186,0,-4.986666666666667
user186,1,-1.9600000000000002
user186,2,-1.4090909090909087
user186,3,-4.76111111111111
user186,4,-4.043333333333334
user187,0,-0.14
user187,1,-4.125
user187,2,-5.6975
user187,3,-2.354545454545455
user187,4,-1.78
user188,0,-1.4500000000000002
user188,1,-5.3149999999999995
user188,2,-2.8681818181818186
user188,3,-4.895
user188,4,-2.1566666666666667
